user_id,item_id,behavior_type,user_geohash,item_category,time
100000048,200000006,2,geo500,2000,2014113023
100000048,200000019,1,geo151,5000,2014113001
100000048,200000003,1,geo909,4000,2014113018
100000048,200000003,3,geo679,4000,2014113020
100000049,200000003,1,geo313,4000,2014113015
100000000,200000007,1,geo727,3000,2014120109
100000000,200000007,4,geo822,3000,2014120116
100000001,200000007,1,geo685,3000,2014120108
100000001,200000007,2,geo627,3000,2014120106
100000001,200000022,1,geo960,3000,2014120118
100000001,200000002,1,geo957,3000,2014120102
100000001,200000002,3,geo292,3000,2014120106
100000002,200000007,1,geo100,3000,2014120114
100000002,200000011,1,geo586,2000,2014120111
100000002,200000011,2,geo324,2000,2014120117
100000002,200000000,1,geo306,1000,2014120119
100000002,200000000,2,geo680,1000,2014120104
100000003,200000008,1,geo473,4000,2014120115
100000003,200000026,1,geo100,2000,2014120120
100000003,200000026,2,geo995,2000,2014120120
100000003,200000001,1,geo780,2000,2014120120
100000003,200000025,1,geo502,1000,2014120117
100000003,200000025,2,geo659,1000,2014120118
100000003,200000000,1,geo308,1000,2014120115
100000003,200000000,4,geo950,1000,2014120121
100000003,200000005,1,geo658,1000,2014120102
100000003,200000005,2,geo866,1000,2014120115
100000003,200000005,4,geo328,1000,2014120119
100000004,200000000,1,geo793,1000,2014120100
100000004,200000007,1,geo946,3000,2014120122
100000004,200000007,3,geo566,3000,2014120103
100000004,200000021,1,geo919,2000,2014120110
100000004,200000021,4,geo667,2000,2014120112
100000005,200000010,1,geo741,1000,2014120115
100000005,200000010,2,geo197,1000,2014120122
100000005,200000014,1,geo283,5000,2014120114
100000005,200000015,1,geo232,1000,2014120123
100000005,200000015,2,geo840,1000,2014120120
100000005,200000013,1,geo581,4000,2014120109
100000005,200000013,2,geo772,4000,2014120123
100000005,200000000,1,geo254,1000,2014120103
100000006,200000023,1,geo307,4000,2014120104
100000006,200000023,2,geo713,4000,2014120120
100000006,200000023,3,geo717,4000,2014120120
100000006,200000017,1,geo450,3000,2014120100
100000007,200000006,1,geo459,2000,2014120101
100000007,200000020,1,geo770,1000,2014120113
100000007,200000020,2,geo266,1000,2014120100
100000007,200000015,1,geo832,1000,2014120103
100000007,200000024,1,geo542,5000,2014120108
100000007,200000019,1,geo829,5000,2014120113
100000007,200000018,1,geo649,4000,2014120114
100000007,200000011,1,geo424,2000,2014120117
100000008,200000008,1,geo858,4000,2014120100
100000008,200000001,1,geo838,2000,2014120113
100000008,200000014,1,geo725,5000,2014120118
100000008,200000021,1,geo682,2000,2014120104
100000008,200000021,2,geo559,2000,2014120121
100000008,200000007,1,geo314,3000,2014120116
100000008,200000009,1,geo879,5000,2014120105
100000008,200000029,1,geo717,5000,2014120102
100000008,200000029,2,geo959,5000,2014120123
100000009,200000001,1,geo413,2000,2014120111
100000009,200000001,2,geo547,2000,2014120110
100000009,200000001,3,geo604,2000,2014120110
100000009,200000001,4,geo782,2000,2014120108
100000009,200000022,1,geo660,3000,2014120113
100000009,200000022,2,geo285,3000,2014120111
100000009,200000008,1,geo965,4000,2014120109
100000009,200000027,1,geo181,3000,2014120100
100000009,200000000,1,geo269,1000,2014120114
100000009,200000000,4,geo996,1000,2014120118
100000009,200000029,1,geo662,5000,2014120101
100000009,200000011,1,geo623,2000,2014120109
100000009,200000011,3,geo954,2000,2014120107
100000010,200000024,1,geo288,5000,2014120102
100000010,200000024,2,geo235,5000,2014120114
100000010,200000010,1,geo624,1000,2014120117
100000010,200000021,1,geo741,2000,2014120107
100000010,200000021,4,geo122,2000,2014120107
100000010,200000020,1,geo205,1000,2014120122
100000010,200000012,1,geo981,3000,2014120114
100000010,200000009,1,geo311,5000,2014120122
100000010,200000009,2,geo854,5000,2014120116
100000011,200000014,1,geo718,5000,2014120106
100000011,200000019,1,geo529,5000,2014120122
100000011,200000019,2,geo220,5000,2014120119
100000012,200000012,1,geo314,3000,2014120120
100000012,200000012,2,geo284,3000,2014120117
100000012,200000021,1,geo604,2000,2014120111
100000012,200000021,2,geo373,2000,2014120100
100000012,200000015,1,geo973,1000,2014120116
100000012,200000002,1,geo344,3000,2014120112
100000012,200000002,3,geo737,3000,2014120116
100000012,200000002,4,geo667,3000,2014120108
100000012,200000022,1,geo316,3000,2014120123
100000012,200000014,1,geo813,5000,2014120102
100000013,200000029,1,geo797,5000,2014120108
100000013,200000029,2,geo403,5000,2014120120
100000013,200000014,1,geo532,5000,2014120118
100000013,200000002,1,geo926,3000,2014120117
100000014,200000003,1,geo988,4000,2014120116
100000015,200000018,1,geo470,4000,2014120100
100000015,200000018,3,geo120,4000,2014120114
100000015,200000027,1,geo451,3000,2014120108
100000015,200000027,4,geo571,3000,2014120119
100000015,200000009,1,geo969,5000,2014120110
100000015,200000009,2,geo537,5000,2014120100
100000015,200000009,3,geo896,5000,2014120120
100000015,200000009,4,geo288,5000,2014120108
100000015,200000003,1,geo323,4000,2014120122
100000015,200000003,3,geo964,4000,2014120104
100000015,200000017,1,geo213,3000,2014120116
100000015,200000000,1,geo807,1000,2014120104
100000015,200000029,1,geo785,5000,2014120102
100000015,200000029,2,geo986,5000,2014120117
100000016,200000006,1,geo209,2000,2014120101
100000016,200000006,2,geo408,2000,2014120121
100000016,200000005,1,geo521,1000,2014120121
100000016,200000020,1,geo932,1000,2014120111
100000016,200000020,2,geo779,1000,2014120108
100000016,200000016,1,geo535,2000,2014120108
100000016,200000016,2,geo503,2000,2014120114
100000016,200000010,1,geo187,1000,2014120103
100000016,200000010,2,geo410,1000,2014120115
100000016,200000018,1,geo880,4000,2014120100
100000016,200000018,2,geo889,4000,2014120105
100000016,200000018,4,geo798,4000,2014120116
100000017,200000023,1,geo345,4000,2014120117
100000018,200000029,1,geo630,5000,2014120107
100000018,200000003,1,geo689,4000,2014120103
100000018,200000003,2,geo763,4000,2014120106
100000018,200000009,1,geo759,5000,2014120106
100000018,200000009,2,geo424,5000,2014120116
100000018,200000009,4,geo397,5000,2014120107
100000018,200000025,1,geo127,1000,2014120109
100000018,200000002,1,geo535,3000,2014120102
100000018,200000021,1,geo378,2000,2014120104
100000018,200000015,1,geo850,1000,2014120101
100000019,200000006,1,geo621,2000,2014120122
100000019,200000006,2,geo974,2000,2014120121
100000019,200000006,3,geo778,2000,2014120115
100000019,200000013,1,geo982,4000,2014120120
100000019,200000013,2,geo978,4000,2014120117
100000019,200000009,1,geo670,5000,2014120111
100000019,200000009,4,geo259,5000,2014120107
100000019,200000010,1,geo105,1000,2014120122
100000019,200000010,2,geo183,1000,2014120119
100000020,200000000,1,geo903,1000,2014120110
100000020,200000001,1,geo329,2000,2014120108
100000021,200000026,1,geo980,2000,2014120122
100000021,200000026,3,geo248,2000,2014120101
100000021,200000020,1,geo281,1000,2014120106
100000021,200000004,1,geo273,5000,2014120111
100000021,200000028,1,geo872,4000,2014120117
100000021,200000028,4,geo495,4000,2014120122
100000021,200000010,1,geo262,1000,2014120114
100000022,200000011,1,geo571,2000,2014120113
100000022,200000002,1,geo358,3000,2014120115
100000022,200000021,1,geo381,2000,2014120118
100000022,200000020,1,geo621,1000,2014120116
100000022,200000020,2,geo460,1000,2014120120
100000023,200000020,1,geo872,1000,2014120119
100000023,200000020,2,geo649,1000,2014120118
100000023,200000000,1,geo186,1000,2014120102
100000023,200000017,1,geo595,3000,2014120119
100000023,200000017,3,geo604,3000,2014120120
100000023,200000012,1,geo477,3000,2014120117
100000023,200000027,1,geo556,3000,2014120123
100000023,200000027,2,geo951,3000,2014120113
100000024,200000007,1,geo287,3000,2014120102
100000024,200000015,1,geo946,1000,2014120106
100000024,200000015,2,geo808,1000,2014120102
100000024,200000029,1,geo264,5000,2014120122
100000024,200000029,2,geo500,5000,2014120104
100000024,200000002,1,geo386,3000,2014120109
100000024,200000002,2,geo398,3000,2014120100
100000024,200000002,3,geo806,3000,2014120105
100000024,200000018,1,geo889,4000,2014120114
100000024,200000018,3,geo195,4000,2014120105
100000024,200000018,4,geo270,4000,2014120122
100000025,200000027,1,geo810,3000,2014120104
100000025,200000017,1,geo387,3000,2014120122
100000025,200000017,3,geo624,3000,2014120112
100000025,200000024,1,geo113,5000,2014120105
100000025,200000024,2,geo753,5000,2014120120
100000025,200000020,1,geo743,1000,2014120112
100000025,200000018,1,geo244,4000,2014120119
100000026,200000004,1,geo470,5000,2014120102
100000026,200000009,1,geo764,5000,2014120118
100000026,200000009,3,geo349,5000,2014120120
100000026,200000029,1,geo537,5000,2014120104
100000026,200000029,2,geo187,5000,2014120101
100000026,200000002,1,geo343,3000,2014120118
100000026,200000002,3,geo296,3000,2014120114
100000027,200000009,1,geo143,5000,2014120113
100000028,200000029,1,geo278,5000,2014120123
100000028,200000029,3,geo660,5000,2014120120
100000028,200000012,1,geo863,3000,2014120121
100000028,200000012,2,geo504,3000,2014120117
100000028,200000011,1,geo769,2000,2014120122
100000028,200000011,2,geo946,2000,2014120123
100000028,200000011,3,geo241,2000,2014120108
100000028,200000017,1,geo194,3000,2014120112
100000028,200000017,3,geo915,3000,2014120120
100000028,200000021,1,geo558,2000,2014120118
100000028,200000021,2,geo437,2000,2014120104
100000028,200000021,3,geo971,2000,2014120102
100000028,200000006,1,geo623,2000,2014120102
100000028,200000014,1,geo190,5000,2014120118
100000028,200000014,3,geo640,5000,2014120105
100000029,200000024,1,geo555,5000,2014120121
100000029,200000024,2,geo845,5000,2014120115
100000029,200000019,1,geo742,5000,2014120108
100000029,200000019,3,geo491,5000,2014120110
100000029,200000010,1,geo190,1000,2014120116
100000029,200000010,3,geo586,1000,2014120110
100000029,200000027,1,geo924,3000,2014120123
100000029,200000027,2,geo831,3000,2014120122
100000030,200000023,1,geo349,4000,2014120101
100000030,200000009,1,geo470,5000,2014120116
100000030,200000009,2,geo916,5000,2014120112
100000030,200000009,4,geo245,5000,2014120122
100000030,200000022,1,geo187,3000,2014120112
100000030,200000027,1,geo105,3000,2014120120
100000030,200000001,1,geo492,2000,2014120121
100000030,200000001,2,geo785,2000,2014120121
100000031,200000020,1,geo922,1000,2014120100
100000031,200000017,1,geo499,3000,2014120121
100000031,200000017,2,geo703,3000,2014120116
100000031,200000025,1,geo737,1000,2014120117
100000031,200000025,2,geo521,1000,2014120105
100000032,200000019,1,geo634,5000,2014120106
100000032,200000019,4,geo241,5000,2014120103
100000032,200000029,1,geo193,5000,2014120118
100000032,200000028,1,geo765,4000,2014120112
100000032,200000006,1,geo833,2000,2014120114
100000032,200000006,2,geo921,2000,2014120118
100000033,200000009,1,geo394,5000,2014120105
100000033,200000009,3,geo990,5000,2014120107
100000033,200000003,1,geo385,4000,2014120110
100000033,200000002,1,geo866,3000,2014120122
100000034,200000028,1,geo535,4000,2014120110
100000034,200000009,1,geo799,5000,2014120111
100000034,200000009,2,geo613,5000,2014120100
100000034,200000009,3,geo515,5000,2014120102
100000035,200000021,1,geo826,2000,2014120115
100000035,200000011,1,geo432,2000,2014120118
100000035,200000008,1,geo244,4000,2014120122
100000035,200000010,1,geo193,1000,2014120103
100000035,200000010,2,geo349,1000,2014120102
100000036,200000003,1,geo622,4000,2014120104
100000036,200000018,1,geo985,4000,2014120114
100000036,200000001,1,geo274,2000,2014120111
100000036,200000001,2,geo439,2000,2014120112
100000036,200000014,1,geo142,5000,2014120103
100000036,200000014,3,geo201,5000,2014120112
100000036,200000004,1,geo453,5000,2014120113
100000036,200000006,1,geo713,2000,2014120112
100000036,200000006,2,geo185,2000,2014120106
100000037,200000024,1,geo642,5000,2014120102
100000037,200000001,1,geo833,2000,2014120119
100000037,200000023,1,geo913,4000,2014120105
100000037,200000022,1,geo790,3000,2014120122
100000037,200000022,3,geo209,3000,2014120101
100000038,200000020,1,geo325,1000,2014120106
100000039,200000005,1,geo475,1000,2014120103
100000039,200000005,3,geo555,1000,2014120112
100000040,200000018,1,geo813,4000,2014120115
100000040,200000018,2,geo583,4000,2014120109
100000041,200000021,1,geo541,2000,2014120119
100000041,200000022,1,geo432,3000,2014120116
100000041,200000022,2,geo277,3000,2014120101
100000041,200000029,1,geo706,5000,2014120115
100000041,200000002,1,geo246,3000,2014120104
100000041,200000002,3,geo796,3000,2014120109
100000041,200000010,1,geo606,1000,2014120112
100000041,200000010,2,geo203,1000,2014120113
100000041,200000010,3,geo545,1000,2014120115
100000042,200000017,1,geo476,3000,2014120117
100000042,200000017,3,geo772,3000,2014120116
100000042,200000007,1,geo158,3000,2014120122
100000042,200000007,2,geo339,3000,2014120112
100000042,200000019,1,geo501,5000,2014120101
100000042,200000008,1,geo104,4000,2014120117
100000042,200000024,1,geo117,5000,2014120112
100000042,200000024,4,geo213,5000,2014120103
100000042,200000012,1,geo385,3000,2014120108
100000043,200000003,1,geo231,4000,2014120114
100000043,200000003,2,geo929,4000,2014120101
100000043,200000002,1,geo408,3000,2014120119
100000043,200000001,1,geo958,2000,2014120116
100000043,200000001,3,geo211,2000,2014120117
100000043,200000007,1,geo752,3000,2014120121
100000043,200000007,2,geo546,3000,2014120115
100000043,200000006,1,geo987,2000,2014120116
100000043,200000006,3,geo431,2000,2014120107
100000044,200000007,1,geo329,3000,2014120102
100000045,200000005,1,geo231,1000,2014120114
100000045,200000005,2,geo420,1000,2014120111
100000045,200000005,4,geo987,1000,2014120116
100000045,200000007,1,geo110,3000,2014120109
100000045,200000007,3,geo255,3000,2014120117
100000045,200000018,1,geo661,4000,2014120111
100000045,200000018,3,geo618,4000,2014120109
100000046,200000022,1,geo632,3000,2014120120
100000046,200000025,1,geo921,1000,2014120108
100000046,200000024,1,geo891,5000,2014120105
100000046,200000011,1,geo427,2000,2014120101
100000046,200000005,1,geo476,1000,2014120120
100000046,200000013,1,geo661,4000,2014120108
100000046,200000017,1,geo766,3000,2014120101
100000046,200000017,2,geo464,3000,2014120114
100000047,200000004,1,geo502,5000,2014120111
100000048,200000015,1,geo282,1000,2014120114
100000048,200000003,1,geo122,4000,2014120110
100000048,200000003,2,geo625,4000,2014120115
100000048,200000004,1,geo775,5000,2014120108
100000048,200000006,1,geo937,2000,2014120100
100000048,200000027,1,geo361,3000,2014120112
100000049,200000025,1,geo583,1000,2014120113
100000049,200000014,1,geo993,5000,2014120107
100000049,200000014,2,geo677,5000,2014120112
100000049,200000019,1,geo171,5000,2014120117
100000049,200000017,1,geo360,3000,2014120122
100000049,200000017,3,geo205,3000,2014120115
100000049,200000009,1,geo505,5000,2014120110
100000000,200000025,1,geo272,1000,2014120215
100000000,200000025,2,geo102,1000,2014120200
100000000,200000021,1,geo850,2000,2014120202
100000001,200000015,1,geo288,1000,2014120211
100000001,200000002,1,geo429,3000,2014120203
100000001,200000003,1,geo192,4000,2014120200
100000001,200000019,1,geo346,5000,2014120207
100000001,200000019,4,geo547,5000,2014120221
100000001,200000000,1,geo228,1000,2014120220
100000001,200000000,3,geo673,1000,2014120213
100000001,200000004,1,geo187,5000,2014120220
100000002,200000013,1,geo848,4000,2014120213
100000002,200000020,1,geo475,1000,2014120206
100000002,200000002,1,geo517,3000,2014120219
100000002,200000002,3,geo824,3000,2014120215
100000002,200000022,1,geo448,3000,2014120209
100000002,200000022,2,geo841,3000,2014120205
100000003,200000005,1,geo137,1000,2014120219
100000003,200000011,1,geo130,2000,2014120206
100000003,200000011,2,geo804,2000,2014120212
100000003,200000009,1,geo256,5000,2014120209
100000003,200000009,2,geo769,5000,2014120207
100000003,200000020,1,geo859,1000,2014120205
100000003,200000027,1,geo258,3000,2014120223
100000003,200000027,2,geo635,3000,2014120217
100000003,200000028,1,geo830,4000,2014120213
100000004,200000008,1,geo309,4000,2014120219
100000005,200000005,1,geo400,1000,2014120205
100000005,200000027,1,geo415,3000,2014120212
100000005,200000015,1,geo417,1000,2014120216
100000005,200000015,2,geo690,1000,2014120202
100000005,200000015,4,geo329,1000,2014120216
100000006,200000027,1,geo433,3000,2014120223
100000006,200000027,3,geo627,3000,2014120220
100000006,200000019,1,geo154,5000,2014120223
100000006,200000019,2,geo554,5000,2014120217
100000006,200000002,1,geo414,3000,2014120215
100000007,200000009,1,geo783,5000,2014120217
100000008,200000004,1,geo995,5000,2014120207
100000009,200000017,1,geo954,3000,2014120221
100000010,200000007,1,geo952,3000,2014120210
100000010,200000007,2,geo587,3000,2014120204
100000010,200000007,3,geo428,3000,2014120220
100000010,200000022,1,geo146,3000,2014120222
100000010,200000025,1,geo273,1000,2014120200
100000010,200000025,2,geo778,1000,2014120210
100000010,200000025,3,geo702,1000,2014120217
100000010,200000024,1,geo119,5000,2014120213
100000010,200000024,2,geo988,5000,2014120219
100000010,200000024,3,geo272,5000,2014120208
100000010,200000001,1,geo904,2000,2014120203
100000011,200000018,1,geo102,4000,2014120203
100000011,200000018,4,geo461,4000,2014120201
100000011,200000021,1,geo143,2000,2014120200
100000012,200000011,1,geo692,2000,2014120201
100000012,200000022,1,geo113,3000,2014120200
100000012,200000022,2,geo101,3000,2014120222
100000012,200000022,4,geo855,3000,2014120203
100000012,200000025,1,geo535,1000,2014120207
100000012,200000007,1,geo510,3000,2014120221
100000012,200000007,2,geo173,3000,2014120218
100000013,200000022,1,geo878,3000,2014120209
100000013,200000014,1,geo962,5000,2014120219
100000013,200000028,1,geo448,4000,2014120220
100000013,200000003,1,geo519,4000,2014120214
100000013,200000003,2,geo767,4000,2014120218
100000013,200000010,1,geo873,1000,2014120222
100000013,200000004,1,geo597,5000,2014120212
100000013,200000001,1,geo357,2000,2014120203
100000013,200000001,3,geo393,2000,2014120216
100000014,200000028,1,geo481,4000,2014120223
100000014,200000028,2,geo720,4000,2014120215
100000014,200000002,1,geo890,3000,2014120209
100000015,200000002,1,geo397,3000,2014120212
100000015,200000015,1,geo305,1000,2014120208
100000015,200000015,4,geo979,1000,2014120221
100000015,200000029,1,geo540,5000,2014120214
100000015,200000029,3,geo226,5000,2014120203
100000015,200000013,1,geo871,4000,2014120216
100000016,200000028,1,geo326,4000,2014120210
100000016,200000022,1,geo337,3000,2014120223
100000016,200000022,2,geo486,3000,2014120214
100000016,200000022,4,geo921,3000,2014120219
100000016,200000027,1,geo280,3000,2014120219
100000017,200000028,1,geo101,4000,2014120223
100000017,200000028,2,geo239,4000,2014120200
100000017,200000028,3,geo559,4000,2014120215
100000017,200000010,1,geo423,1000,2014120217
100000017,200000012,1,geo248,3000,2014120220
100000017,200000012,2,geo202,3000,2014120207
100000017,200000004,1,geo874,5000,2014120221
100000017,200000020,1,geo125,1000,2014120222
100000017,200000029,1,geo705,5000,2014120215
100000017,200000029,3,geo869,5000,2014120203
100000017,200000001,1,geo458,2000,2014120212
100000017,200000001,4,geo384,2000,2014120209
100000018,200000004,1,geo336,5000,2014120214
100000018,200000004,3,geo184,5000,2014120205
100000018,200000024,1,geo304,5000,2014120203
100000018,200000019,1,geo747,5000,2014120219
100000019,200000014,1,geo273,5000,2014120212
100000019,200000014,2,geo189,5000,2014120214
100000019,200000018,1,geo159,4000,2014120206
100000019,200000005,1,geo716,1000,2014120223
100000020,200000022,1,geo421,3000,2014120211
100000020,200000022,4,geo154,3000,2014120213
100000021,200000006,1,geo754,2000,2014120216
100000021,200000016,1,geo326,2000,2014120215
100000021,200000018,1,geo377,4000,2014120215
100000021,200000018,2,geo858,4000,2014120213
100000021,200000005,1,geo258,1000,2014120221
100000021,200000005,3,geo505,1000,2014120204
100000021,200000024,1,geo116,5000,2014120220
100000021,200000024,3,geo224,5000,2014120215
100000021,200000000,1,geo811,1000,2014120210
100000021,200000020,1,geo838,1000,2014120203
100000021,200000020,3,geo723,1000,2014120201
100000022,200000027,1,geo665,3000,2014120212
100000022,200000027,2,geo835,3000,2014120221
100000022,200000000,1,geo184,1000,2014120200
100000022,200000000,2,geo484,1000,2014120204
100000022,200000020,1,geo691,1000,2014120208
100000022,200000013,1,geo714,4000,2014120203
100000022,200000013,3,geo351,4000,2014120216
100000023,200000007,1,geo276,3000,2014120217
100000023,200000019,1,geo101,5000,2014120221
100000023,200000019,2,geo608,5000,2014120214
100000023,200000028,1,geo579,4000,2014120207
100000023,200000028,2,geo897,4000,2014120220
100000023,200000028,4,geo113,4000,2014120223
100000023,200000004,1,geo572,5000,2014120222
100000023,200000013,1,geo851,4000,2014120219
100000023,200000013,2,geo362,4000,2014120209
100000023,200000013,3,geo476,4000,2014120214
100000023,200000021,1,geo146,2000,2014120211
100000024,200000017,1,geo434,3000,2014120218
100000024,200000028,1,geo896,4000,2014120211
100000024,200000008,1,geo884,4000,2014120216
100000024,200000008,3,geo899,4000,2014120208
100000025,200000016,1,geo184,2000,2014120208
100000025,200000016,2,geo769,2000,2014120215
100000025,200000017,1,geo469,3000,2014120209
100000026,200000005,1,geo895,1000,2014120222
100000026,200000005,3,geo437,1000,2014120216
100000026,200000015,1,geo508,1000,2014120223
100000026,200000015,3,geo788,1000,2014120206
100000026,200000001,1,geo187,2000,2014120212
100000027,200000027,1,geo373,3000,2014120210
100000027,200000015,1,geo958,1000,2014120206
100000027,200000015,3,geo554,1000,2014120223
100000027,200000026,1,geo431,2000,2014120212
100000027,200000017,1,geo138,3000,2014120202
100000027,200000007,1,geo979,3000,2014120205
100000027,200000007,2,geo221,3000,2014120208
100000028,200000029,1,geo479,5000,2014120203
100000029,200000002,1,geo698,3000,2014120220
100000029,200000027,1,geo298,3000,2014120207
100000029,200000027,2,geo359,3000,2014120210
100000029,200000027,4,geo682,3000,2014120217
100000029,200000028,1,geo897,4000,2014120217
100000029,200000028,2,geo663,4000,2014120206
100000029,200000019,1,geo863,5000,2014120201
100000029,200000010,1,geo148,1000,2014120216
100000029,200000010,2,geo309,1000,2014120214
100000030,200000020,1,geo992,1000,2014120214
100000030,200000012,1,geo281,3000,2014120219
100000030,200000017,1,geo841,3000,2014120219
100000030,200000003,1,geo267,4000,2014120200
100000030,200000003,2,geo872,4000,2014120213
100000030,200000002,1,geo342,3000,2014120216
100000030,200000000,1,geo155,1000,2014120201
100000030,200000028,1,geo868,4000,2014120215
100000030,200000028,3,geo822,4000,2014120211
100000031,200000016,1,geo465,2000,2014120211
100000032,200000014,1,geo219,5000,2014120200
100000032,200000014,2,geo563,5000,2014120202
100000032,200000011,1,geo467,2000,2014120223
100000032,200000011,3,geo822,2000,2014120223
100000032,200000000,1,geo973,1000,2014120217
100000033,200000013,1,geo689,4000,2014120201
100000033,200000013,2,geo211,4000,2014120200
100000034,200000021,1,geo688,2000,2014120208
100000034,200000018,1,geo717,4000,2014120214
100000034,200000018,3,geo841,4000,2014120222
100000034,200000000,1,geo293,1000,2014120210
100000034,200000006,1,geo189,2000,2014120204
100000034,200000006,4,geo582,2000,2014120205
100000034,200000003,1,geo570,4000,2014120204
100000034,200000003,2,geo399,4000,2014120211
100000034,200000014,1,geo679,5000,2014120222
100000034,200000004,1,geo318,5000,2014120208
100000034,200000004,4,geo617,5000,2014120222
100000035,200000021,1,geo434,2000,2014120201
100000035,200000021,2,geo397,2000,2014120219
100000035,200000001,1,geo569,2000,2014120205
100000035,200000005,1,geo976,1000,2014120201
100000035,200000005,3,geo545,1000,2014120201
100000035,200000028,1,geo534,4000,2014120211
100000035,200000028,2,geo585,4000,2014120216
100000035,200000028,3,geo916,4000,2014120218
100000035,200000000,1,geo247,1000,2014120207
100000035,200000007,1,geo795,3000,2014120207
100000035,200000007,2,geo281,3000,2014120208
100000035,200000007,4,geo309,3000,2014120211
100000036,200000000,1,geo735,1000,2014120200
100000037,200000022,1,geo495,3000,2014120210
100000037,200000022,2,geo188,3000,2014120221
100000037,200000015,1,geo799,1000,2014120206
100000037,200000015,2,geo109,1000,2014120210
100000037,200000017,1,geo499,3000,2014120220
100000037,200000021,1,geo799,2000,2014120216
100000037,200000021,2,geo559,2000,2014120223
100000037,200000026,1,geo207,2000,2014120205
100000038,200000016,1,geo994,2000,2014120201
100000039,200000025,1,geo185,1000,2014120221
100000039,200000025,2,geo368,1000,2014120219
100000040,200000001,1,geo961,2000,2014120200
100000040,200000001,2,geo510,2000,2014120215
100000040,200000001,3,geo688,2000,2014120217
100000040,200000004,1,geo149,5000,2014120210
100000040,200000004,3,geo574,5000,2014120223
100000040,200000007,1,geo388,3000,2014120220
100000040,200000011,1,geo271,2000,2014120212
100000040,200000011,2,geo343,2000,2014120207
100000040,200000009,1,geo241,5000,2014120206
100000041,200000007,1,geo189,3000,2014120212
100000041,200000007,2,geo519,3000,2014120215
100000041,200000007,4,geo963,3000,2014120207
100000041,200000012,1,geo603,3000,2014120209
100000041,200000012,3,geo883,3000,2014120205
100000041,200000000,1,geo129,1000,2014120209
100000041,200000000,2,geo595,1000,2014120204
100000041,200000009,1,geo419,5000,2014120211
100000041,200000006,1,geo546,2000,2014120215
100000041,200000006,4,geo358,2000,2014120220
100000042,200000018,1,geo540,4000,2014120222
100000042,200000018,2,geo673,4000,2014120210
100000042,200000003,1,geo920,4000,2014120223
100000042,200000002,1,geo885,3000,2014120213
100000042,200000002,2,geo509,3000,2014120222
100000042,200000002,3,geo384,3000,2014120202
100000042,200000028,1,geo546,4000,2014120200
100000042,200000028,3,geo636,4000,2014120215
100000042,200000028,4,geo181,4000,2014120205
100000042,200000026,1,geo476,2000,2014120205
100000043,200000024,1,geo195,5000,2014120222
100000043,200000024,3,geo933,5000,2014120201
100000043,200000005,1,geo371,1000,2014120207
100000043,200000005,3,geo394,1000,2014120220
100000044,200000018,1,geo858,4000,2014120201
100000044,200000008,1,geo144,4000,2014120210
100000044,200000028,1,geo729,4000,2014120201
100000045,200000017,1,geo739,3000,2014120207
100000045,200000017,2,geo161,3000,2014120218
100000045,200000010,1,geo944,1000,2014120203
100000046,200000018,1,geo627,4000,2014120205
100000046,200000029,1,geo459,5000,2014120218
100000046,200000029,3,geo529,5000,2014120212
100000046,200000024,1,geo524,5000,2014120211
100000046,200000024,2,geo953,5000,2014120222
100000046,200000001,1,geo394,2000,2014120206
100000047,200000014,1,geo514,5000,2014120208
100000047,200000014,4,geo689,5000,2014120206
100000047,200000025,1,geo706,1000,2014120219
100000047,200000025,4,geo801,1000,2014120206
100000048,200000009,1,geo109,5000,2014120218
100000048,200000011,1,geo440,2000,2014120210
100000048,200000011,2,geo150,2000,2014120205
100000048,200000015,1,geo796,1000,2014120221
100000048,200000015,3,geo959,1000,2014120203
100000048,200000022,1,geo575,3000,2014120208
100000048,200000022,2,geo216,3000,2014120207
100000048,200000006,1,geo272,2000,2014120204
100000048,200000006,3,geo161,2000,2014120219
100000048,200000006,4,geo712,2000,2014120213
100000049,200000014,1,geo265,5000,2014120216
100000049,200000014,2,geo399,5000,2014120217
100000049,200000009,1,geo866,5000,2014120203
100000049,200000000,1,geo192,1000,2014120214
100000049,200000000,3,geo979,1000,2014120205
100000049,200000002,1,geo633,3000,2014120208
100000049,200000002,2,geo957,3000,2014120200
100000049,200000002,3,geo779,3000,2014120221
100000049,200000020,1,geo610,1000,2014120223
100000049,200000020,2,geo406,1000,2014120208
100000049,200000020,3,geo457,1000,2014120206
100000049,200000007,1,geo380,3000,2014120223
100000049,200000007,2,geo318,3000,2014120208
100000049,200000005,1,geo609,1000,2014120205
100000000,200000013,1,geo882,4000,2014120318
100000000,200000013,2,geo556,4000,2014120314
100000000,200000013,4,geo328,4000,2014120313
100000000,200000022,1,geo667,3000,2014120323
100000000,200000022,2,geo336,3000,2014120308
100000000,200000006,1,geo284,2000,2014120306
100000000,200000002,1,geo593,3000,2014120300
100000000,200000004,1,geo730,5000,2014120301
100000000,200000004,3,geo546,5000,2014120301
100000000,200000019,1,geo733,5000,2014120308
100000000,200000018,1,geo343,4000,2014120323
100000000,200000018,4,geo491,4000,2014120319
100000001,200000015,1,geo470,1000,2014120301
100000001,200000008,1,geo401,4000,2014120306
100000001,200000017,1,geo650,3000,2014120303
100000001,200000003,1,geo141,4000,2014120307
100000002,200000010,1,geo622,1000,2014120307
100000002,200000010,2,geo124,1000,2014120307
100000002,200000010,4,geo205,1000,2014120319
